CAMIS,id,name,url,phone,latitude,longitude,review_count,price,rating,transactions,categories,address,city,state,zip_code
40698704,le-pain-quotidien-new-york-158,Le Pain Quotidien,https://www.yelp.com/biz/le-pain-quotidien-new-york-158?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126259009,40.721499,-74.001575,192,2,3.5,,"['bakeries', 'coffee', 'breakfast_brunch']",100 Grand St,New York,NY,10013
50050218,jalapa-jar-brooklyn-4,Jalapa Jar,https://www.yelp.com/biz/jalapa-jar-brooklyn-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13476892654,40.6976543,-73.993152,46,1,4,,"['tex-mex', 'foodstands', 'breakfast_brunch']",100 Henry St,Brooklyn,NY,11201
50017275,sweetgreen-new-york-4,Sweetgreen,https://www.yelp.com/biz/sweetgreen-new-york-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16469645012,40.72106354,-73.99725117,187,2,4,,"['salad', 'vegetarian']",100 Kenmare St,New York,NY,10012
50007475,bhatti-indian-grill-new-york,Bhatti Indian Grill,https://www.yelp.com/biz/bhatti-indian-grill-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126834228,40.74221,-73.98308,556,2,3.5,"['delivery', 'pickup']",['indpak'],100 Lexington Ave,New York,NY,10016
41718460,terri-new-york-4,Terri,https://www.yelp.com/biz/terri-new-york-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127427901,40.70662427,-74.00682249,347,2,4,"['delivery', 'pickup']","['vegan', 'sandwiches', 'juicebars']",100 Maiden Ln,New York,NY,10038
41303086,just-salad-new-york-3,Just Salad,https://www.yelp.com/biz/just-salad-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122441111,40.706897,-74.007211,163,1,3,,"['vegetarian', 'salad', 'wraps']",100 Maiden Ln,New York,NY,10038
50056585,pressed-juicery-new-york-16,Pressed Juicery,https://www.yelp.com/biz/pressed-juicery-new-york-16?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16469984981,40.70671844,-74.00721741,24,1,4,,"['juicebars', 'coffee', 'icecream']",100 Maiden Ln,New York,NY,10038
41649154,la-cocina-ii-restaurant-brooklyn,La Cocina II Restaurant,https://www.yelp.com/biz/la-cocina-ii-restaurant-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183870330,40.703631,-73.941488,9,,3.5,"['delivery', 'pickup']",['latin'],100 Moore St,Brooklyn,NY,11206
41521827,shanghai-cafe-new-york-4,Shanghai Cafe,https://www.yelp.com/biz/shanghai-cafe-new-york-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129663988,40.71726,-73.99721,1934,1,3.5,,['shanghainese'],100 Mott St,New York,NY,10013
50002565,el-rey-coffee-and-luncheonette-new-york,El Rey Coffee And Luncheonette,https://www.yelp.com/biz/el-rey-coffee-and-luncheonette-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122603950,40.7213779,-73.9879345,186,2,4,,"['coffee', 'newamerican']",100 Stanton,New York,NY,10002
50049262,chang-noi-thai-staten-island,Chang Noi Thai,https://www.yelp.com/biz/chang-noi-thai-staten-island?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184428424,40.64370404,-74.07760292,81,2,4.5,,['thai'],100 Stuyvesant Pl,Staten Island,NY,10301
41716448,harlem-shake-new-york,Harlem Shake,https://www.yelp.com/biz/harlem-shake-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122228300,40.80709881,-73.94641581,699,2,3.5,"['delivery', 'pickup']","['burgers', 'tradamerican']",100 W 124th St,New York,NY,10027
40803438,grinis-grill-new-york,Grini's Grill,https://www.yelp.com/biz/grinis-grill-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126946274,40.81918335,-73.93763733,23,1,3.5,,"['bakeries', 'buffets']",100 W 143rd St,New York,NY,10030
41706054,starbucks-new-york-250,Starbucks,https://www.yelp.com/biz/starbucks-new-york-250?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126954260,40.74926987,-73.98957662,13,2,3,,['coffee'],100 W 33rd St,New York,NY,10001
50040196,flame-new-york-3,Flame,https://www.yelp.com/biz/flame-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468700301,40.78396,-73.97444,194,2,4,"['delivery', 'pickup', 'restaurant_reservation']","['sushi', 'japanese', 'asianfusion']",100 W 82nd St,New York,NY,10024
50054292,mexikosher-new-york,Mexikosher,https://www.yelp.com/biz/mexikosher-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125806200,40.78458,-73.97393,53,2,3.5,['pickup'],"['mexican', 'kosher']",100 W 83rd St,New York,NY,10024
50058139,jane-new-york-2,Jane,https://www.yelp.com/biz/jane-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122547000,40.727382,-74.000205,2737,2,4,,"['tradamerican', 'modern_european']",100 W Houston St,New York,NY,10012
50008017,gregorys-coffee-new-york-9,Gregorys Coffee,https://www.yelp.com/biz/gregorys-coffee-new-york-9?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16469187274,40.70525,-74.00675,50,1,4,,['coffee'],100 Wall St,New York,NY,10005
40715360,starbucks-new-york-381,Starbucks,https://www.yelp.com/biz/starbucks-new-york-381?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125099709,40.708347,-74.007194,25,2,3,,['coffee'],100 William St,New York,NY,10038
50061165,poke-chan-new-york-5,Poke Chan,https://www.yelp.com/biz/poke-chan-new-york-5?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468611517,40.70852,-74.00735,25,2,3.5,"['delivery', 'pickup']","['poke', 'seafood', 'hawaiian']",100 William St,New York,NY,10038
50044021,ava-brew-brooklyn,AVA Brew,https://www.yelp.com/biz/ava-brew-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186430022,40.69188,-73.98483,28,1,3,,['coffee'],100 Willoughby St,Brooklyn,NY,11201
41270009,forty-carrots-new-york-2,Forty Carrots,https://www.yelp.com/biz/forty-carrots-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127053085,40.7622258,-73.9681439,359,2,4,,"['breakfast_brunch', 'icecream']",1000 3rd Ave,New York,NY,10022
41149059,david-burke-at-bloomingdales-new-york,David Burke at Bloomingdale's,https://www.yelp.com/biz/david-burke-at-bloomingdales-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127053800,40.76208057,-73.96742018,330,2,3,"['delivery', 'pickup', 'restaurant_reservation']","['newamerican', 'burgers']",1000 3rd Ave,New York,NY,10022
41386974,flip-new-york-2,Flip,https://www.yelp.com/biz/flip-new-york-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127052993,40.76239348,-73.96777378,90,2,3,,['burgers'],1000 3rd Ave,New York,NY,10022
50049584,2beans-new-york-3,2beans,https://www.yelp.com/biz/2beans-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129378914,40.6651025,-73.9799559,9,2,4.5,,"['chocolate', 'wine_bars', 'coffee']",1000 8th Ave,New York,NY,10019
50043944,chick-fil-a-new-york-6,Chick-fil-A,https://www.yelp.com/biz/chick-fil-a-new-york-6?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127049920,40.751739,-73.986051,453,1,4,,['hotdogs'],1000 Avenue Of The Americas,New York,NY,10018
41347101,colador-cafe-brooklyn-4,Colador Cafe,https://www.yelp.com/biz/colador-cafe-brooklyn-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183991933,40.6906395,-73.95560455,259,1,3.5,"['delivery', 'pickup']","['cafes', 'newamerican', 'breakfast_brunch']",1000 Bedford Ave,Brooklyn,NY,11205
50015405,la-masa-bronx,La Masa,https://www.yelp.com/biz/la-masa-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188228400,40.84807371,-73.85609213,259,2,4,"['delivery', 'pickup', 'restaurant_reservation']","['colombian', 'empanadas']",1000 Morris Park Ave,Bronx,NY,10462
50062555,celebrate-at-snug-harbor-staten-island,Celebrate at Snug Harbor,https://www.yelp.com/biz/celebrate-at-snug-harbor-staten-island?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,18666833586,40.644051,-74.101755,14,,3.5,,['venues'],1000 Richmond Ter,Staten Island,NY,10301
50068625,panda-bubble-tea-new-york,Panda Bubble Tea,https://www.yelp.com/biz/panda-bubble-tea-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12129699688,40.76507568,-73.98506927,13,1,3.5,['pickup'],"['asianfusion', 'bubbletea']",1000 S 8th Ave,New York,NY,10019
41612074,magnolia-bakery-bloomingdales-59th-street-new-york,Magnolia Bakery Bloomingdale's 59th Street,https://www.yelp.com/biz/magnolia-bakery-bloomingdales-59th-street-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122655320,40.76199877,-73.96649504,372,2,3.5,,"['bakeries', 'desserts', 'cupcakes']",1000 Third Ave,New York,NY,10022
50047557,encore-restaurant-brooklyn,Encore Restaurant,https://www.yelp.com/biz/encore-restaurant-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187453355,40.61256,-74.03366,22,4,4.5,,"['newamerican', 'salad', 'venues']",10007 4th Ave,Brooklyn,NY,11209
40951884,guy-and-gallard-new-york-179,Guy & Gallard,https://www.yelp.com/biz/guy-and-gallard-new-york-179?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12127300010,40.75202,-73.98657,41,1,2.5,"['delivery', 'pickup']","['salad', 'sandwiches']",1001 6th Ave,New York,NY,10018
41619579,charlie-browns-steakhouse-staten-island-ny,Charlie Brown's Steakhouse,https://www.yelp.com/biz/charlie-browns-steakhouse-staten-island-ny?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184940197,40.622357,-74.169584,101,2,3,,"['steak', 'lounges']",1001 Goethals Rd N,Staten Island NY,NY,10303
41633715,ihop-bronx-9,IHOP,https://www.yelp.com/biz/ihop-bronx-9?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188234467,40.82658337,-73.86027191,59,2,2,,"['breakfast_brunch', 'tradamerican']",1001 White Plains Rd,Bronx,NY,10472
40926353,la-vigna-restaurant-forest-hills,La Vigna Restaurant,https://www.yelp.com/biz/la-vigna-restaurant-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182684264,40.71098,-73.85272,143,2,4,['restaurant_reservation'],['italian'],10011 Metropolitan Ave,Forest Hills,NY,11375
50047466,roast-n-co-forest-hills-8,Roast n Co,https://www.yelp.com/biz/roast-n-co-forest-hills-8?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182636000,40.72639,-73.85339,153,2,4,"['delivery', 'pickup']","['cafes', 'sandwiches', 'salad']",100-12 Queens Blvd,Forest Hills,NY,11375
50058368,primadonna-forest-hills,Primadonna,https://www.yelp.com/biz/primadonna-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184593500,40.7265825,-73.8536276,80,2,3,,"['pizza', 'italian']",10018 Queens Blvd,Forest Hills,NY,11375
50002920,highbury-pub-new-york,Highbury Pub,https://www.yelp.com/biz/highbury-pub-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13475334557,40.639049,-73.968495,46,2,3.5,,['pubs'],1002 Cortelyou Rd,New York,NY,11218
41652507,subway-new-york-152,Subway,https://www.yelp.com/biz/subway-new-york-152?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182756686,40.72699526,-73.85304308,17,1,1.5,,"['sandwiches', 'hotdogs']",100-21 Queens Blvd,New York,NY,11375
41087519,redemption-nyc-new-york,Redemption NYC,https://www.yelp.com/biz/redemption-nyc-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12123194545,40.756966,-73.967326,289,2,3,"['delivery', 'pickup', 'restaurant_reservation']","['sportsbars', 'breakfast_brunch']",1003 2nd Ave,New York,NY,10022
41639772,am-thai-bistro-brooklyn,Am Thai Bistro,https://www.yelp.com/biz/am-thai-bistro-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182878888,40.646825,-73.970082,372,2,4,['delivery'],['thai'],1003 Church Ave,Brooklyn,NY,11218
50010039,hunan-chens-kitchen-new-york-160,Hunan Chen's Kitchen,https://www.yelp.com/biz/hunan-chens-kitchen-new-york-160?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122221118,40.80133,-73.96113,34,1,3,"['delivery', 'pickup']",['chinese'],1003 Columbus Ave,New York,NY,10025
40890407,cea-lo-cafe-bronx,Cea-Lo Cafe,https://www.yelp.com/biz/cea-lo-cafe-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17186200337,40.82517,-73.87034,51,2,3.5,,"['soulfood', 'seafood']",1003 Soundview Ave,Bronx,NY,10472
50057262,the-bund-forest-hills,The Bund,https://www.yelp.com/biz/the-bund-forest-hills?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182758000,40.7264405,-73.85324743,139,2,3.5,"['delivery', 'pickup']",['shanghainese'],100-30 Queens Blvd,Forest Hills,NY,11375
50000634,agra-taj-mahal-brooklyn,Agra Taj Mahal,https://www.yelp.com/biz/agra-taj-mahal-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17183892200,40.7332729,-73.9550299,129,2,3.5,"['delivery', 'pickup']",['indpak'],1005 Manhattan Ave,Brooklyn,NY,11222
41549862,luciano-pizza-bronx,Luciano Pizza,https://www.yelp.com/biz/luciano-pizza-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188632850,40.84839249,-73.85619354,21,1,4,,['pizza'],1005A Morris Park Ave,Bronx,NY,10462
50065151,lua-bar-brooklyn-2,Lua Bar,https://www.yelp.com/biz/lua-bar-brooklyn-2?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.70375,-73.93065,17,2,4.5,,"['cocktailbars', 'noodles', 'ramen']",1006 Flushing Ave,Brooklyn,NY,11237
50053285,lark-cafe-new-york,Lark Cafe,https://www.yelp.com/biz/lark-cafe-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184690140,40.6468086,-73.970108,137,1,3.5,,"['cafes', 'coffee']",1007 Church Ave,New York,NY,11218
30075445,morris-pk-bake-shop-bronx,Morris Pk Bake Shop,https://www.yelp.com/biz/morris-pk-bake-shop-bronx?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17188924968,40.84844589,-73.8560791,31,2,4.5,,"['bakeries', 'desserts']",1007 Morris Park Ave,Bronx,NY,10462
50046599,ginger-and-lemongrass-whitestone,Ginger and Lemongrass,https://www.yelp.com/biz/ginger-and-lemongrass-whitestone?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,13477324720,40.79262,-73.81312,396,2,4,['pickup'],"['vietnamese', 'thai']",1008 Clintonville St,Whitestone,NY,11357
50016003,yellow-magnolia-canteen-brooklyn,Yellow Magnolia Canteen,https://www.yelp.com/biz/yellow-magnolia-canteen-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.66632508,-73.96207329,6,2,1.5,,['cafes'],1008 Washington Ave,Brooklyn,NY,11225
40397791,pyramid-club-new-york,Pyramid Club,https://www.yelp.com/biz/pyramid-club-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122284888,40.72579,-73.98391,192,1,3.5,,"['danceclubs', 'lounges', 'newamerican']",101 Ave A,New York,NY,10009
40533515,dyckman-express-restaurant-new-york,Dyckman Express Restaurant,https://www.yelp.com/biz/dyckman-express-restaurant-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12125672288,40.86203384,-73.92462158,70,1,3,,"['latin', 'caribbean']",101 Dyckman St,New York,NY,10040
40724205,mcdonalds-bronx-4,McDonald's,https://www.yelp.com/biz/mcdonalds-bronx-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17184109150,40.83966827,-73.91549683,3,1,1,,"['hotdogs', 'burgers']",101 E 170th St,Bronx,NY,10452
50000590,café-biba-brooklyn,Café Biba,https://www.yelp.com/biz/caf%C3%A9-biba-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17187827455,40.72073601,-73.96116927,16,1,3.5,,['cafes'],101 Kent Ave,Brooklyn,NY,11249
50033848,champion-pizza-new-york-3,Champion Pizza,https://www.yelp.com/biz/champion-pizza-new-york-3?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,,40.7192116,-73.9890671,30,1,4.5,"['delivery', 'pickup']",['pizza'],101 Ludlow St,New York,NY,10002
50038626,i-ce-ny-new-york,I CE NY,https://www.yelp.com/biz/i-ce-ny-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,19173883851,40.7296252,-74.00094963,514,1,4,,"['desserts', 'shavedice', 'icecream']",101 Macdougal St,New York,NY,10012
50063752,goa-taco-new-york-4,goa taco,https://www.yelp.com/biz/goa-taco-new-york-4?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16465044809,40.72968133,-74.00091468,67,1,3.5,,"['tacos', 'hotdogs', 'sandwiches']",101 Macdougal St,New York,NY,10012
50010372,fields-good-chicken-new-york,Fields Good Chicken,https://www.yelp.com/biz/fields-good-chicken-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,16468956831,40.70712621,-74.00718458,158,2,4,,"['salad', 'newamerican', 'chickenshop']",101 Maiden Ln,New York,NY,10038
41156192,lantern-brooklyn,Lantern,https://www.yelp.com/biz/lantern-brooklyn?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,17182372594,40.69533,-73.99544,386,2,3.5,,['thai'],101 Montague St,Brooklyn,NY,11201
41259890,spitzers-corner-new-york,Spitzer's Corner,https://www.yelp.com/biz/spitzers-corner-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12122280027,40.71997,-73.98824,945,2,3.5,,"['newamerican', 'gastropubs']",101 Rivington St,New York,NY,10002
40618557,cafe-mogador-new-york,Cafe Mogador,https://www.yelp.com/biz/cafe-mogador-new-york?adjust_creative=LNwtLORYeEQK9yfH-rPGdQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=LNwtLORYeEQK9yfH-rPGdQ,12126772226,40.72725877,-73.98450851,1615,2,4,['restaurant_reservation'],['moroccan'],101 St Marks Pl,New York,NY,10009
